OrderID,CustomerID,OrderDate,Region,ProductCategory,ProductName,Quantity,PricePerUnit,PaymentMethod,CustomerAge,TotalPrice
1,CUST239,2023-11-24,East,Electronics,Smartphone X,4,356.14,Bank Transfer,52,1424.56
2,CUST157,2023-02-27,West,Electronics,Dining Table Set,9,474.68,PayPal,22,4272.12
3,CUST265,2023-01-13,North,Electronics,Smartphone X,9,20.55,Bank Transfer,44,184.95000000000002
4,CUST138,2023-05-21,East,Food,Organic Apples,9,369.42,Debit Card,61,3324.78
5,CUST168,2023-05-06,East,Home Goods,Jeans Slim Fit,7,168.47,Debit Card,29,1179.29
6,CUST136,2023-04-25,West,Food,Headphones ANC,2,453.5,Debit Card,37,907.0
7,CUST118,2023-03-13,North,Home Goods,Laptop Pro,5,137.0,Debit Card,62,685.0
8,CUST115,2023-02-22,North,Food,Blender Deluxe,4,363.8,Credit Card,37,1455.2
9,CUST142,2023-12-13,East,Food,Gaming Mouse,8,439.44,Credit Card,26,3515.52
10,CUST178,2023-10-07,South,Clothing,Cookbook Veggie,2,25.62,Bank Transfer,56,51.24
11,CUST252,2023-02-14,East,Food,E-Reader Basic,6,201.84,PayPal,21,1211.04
12,CUST291,2023-10-30,East,Books,Gaming Mouse,5,382.34,Debit Card,68,1911.6999999999998
13,CUST245,2023-08-05,East,Clothing,T-Shirt V-Neck,2,230.18,Bank Transfer,36,460.36
14,CUST173,2023-01-17,East,Food,Coffee Maker,1,137.29,Credit Card,55,137.29
15,CUST212,2023-01-16,West,Electronics,T-Shirt V-Neck,8,113.8,Credit Card,44,910.4
16,CUST131,2023-02-17,North,Books,Coffee Maker,2,70.1,PayPal,62,140.2
17,CUST219,2023-04-22,West,Books,Jeans Slim Fit,7,429.28,PayPal,60,3004.96
18,CUST276,2023-04-30,West,Books,Dining Table Set,9,289.8,PayPal,30,2608.2000000000003
19,CUST177,2023-09-16,West,Clothing,Coffee Maker,9,42.81,Bank Transfer,30,385.29
20,CUST279,2023-11-05,East,Food,Smartphone X,8,194.38,Credit Card,39,1555.04
21,CUST203,2023-01-14,South,Food,Headphones ANC,9,187.03,Credit Card,45,1683.27
22,CUST169,2023-10-15,North,Electronics,Blender Deluxe,2,94.96,PayPal,69,189.92
23,CUST228,2023-04-12,South,Electronics,Blender Deluxe,6,220.58,Debit Card,64,1323.48
24,CUST238,2023-11-29,West,Books,Smartphone X,4,169.39,PayPal,62,677.56
25,CUST226,2023-12-26,West,Electronics,Headphones ANC,4,174.19,Bank Transfer,39,696.76
26,CUST212,2023-10-07,South,Clothing,Sneakers Urban,5,370.82,PayPal,60,1854.1
27,CUST120,2023-08-03,South,Food,Mystery Novel,3,115.52,PayPal,36,346.56
28,CUST253,2023-04-23,South,Books,Sneakers Urban,1,322.72,Bank Transfer,25,322.72
29,CUST110,2023-08-18,West,Electronics,Dining Table Set,8,287.47,PayPal,69,2299.76
30,CUST210,2023-10-29,West,Clothing,Gaming Mouse,5,286.21,Credit Card,25,1431.05
31,CUST288,2023-05-23,North,Clothing,Dining Table Set,3,333.19,Debit Card,59,999.5699999999999
32,CUST182,2023-01-04,North,Electronics,Jeans Slim Fit,7,276.45,PayPal,43,1935.1499999999999
33,CUST254,2023-03-23,West,Food,Gaming Mouse,7,440.23,Bank Transfer,65,3081.61
34,CUST164,2023-12-24,South,Electronics,Mystery Novel,1,339.41,Debit Card,68,339.41
35,CUST106,2023-08-05,South,Books,Mystery Novel,9,275.75,Bank Transfer,43,2481.75
36,CUST123,2023-06-24,North,Electronics,T-Shirt V-Neck,2,415.73,Debit Card,40,831.46
37,CUST158,2023-05-23,West,Clothing,Organic Apples,5,305.04,Debit Card,60,1525.2
38,CUST272,2023-03-21,North,Electronics,T-Shirt V-Neck,5,149.12,PayPal,30,745.6
39,CUST247,2023-04-21,North,Food,Organic Apples,8,107.51,Credit Card,45,860.08
40,CUST250,2023-06-22,East,Home Goods,Dining Table Set,8,80.4,PayPal,26,643.2
41,CUST105,2023-02-22,East,Electronics,E-Reader Basic,7,450.23,Bank Transfer,37,3151.61
42,CUST295,2023-02-17,East,Food,Dining Table Set,7,356.52,Bank Transfer,36,2495.64
43,CUST272,2023-07-14,South,Food,Coffee Maker,6,469.0,Debit Card,65,2814.0
44,CUST168,2023-02-19,West,Clothing,Headphones ANC,6,303.63,Debit Card,56,1821.78
45,CUST247,2023-07-03,West,Food,Organic Apples,9,239.33,Credit Card,68,2153.9700000000003
46,CUST110,2023-06-26,West,Food,Sneakers Urban,6,34.56,PayPal,29,207.36
47,CUST295,2023-11-06,West,Food,Gaming Mouse,2,337.46,Bank Transfer,32,674.92
48,CUST293,2023-05-16,East,Food,Smartphone X,2,293.19,Debit Card,48,586.38
49,CUST144,2023-01-23,South,Books,T-Shirt V-Neck,5,495.15,Credit Card,31,2475.75
50,CUST220,2023-08-24,South,Books,Headphones ANC,4,123.38,Bank Transfer,28,493.52
51,CUST232,2023-10-02,East,Clothing,Jeans Slim Fit,2,267.71,Debit Card,43,535.42
52,CUST266,2023-03-05,South,Electronics,Headphones ANC,3,327.22,Bank Transfer,59,981.6600000000001
53,CUST213,2023-07-13,East,Food,Cookbook Veggie,7,324.07,Credit Card,44,2268.49
54,CUST171,2023-02-10,West,Electronics,Coffee Maker,8,282.84,Credit Card,28,2262.72
55,CUST146,2023-10-10,East,Electronics,Cookbook Veggie,6,389.58,Bank Transfer,55,2337.48
56,CUST249,2023-05-31,West,Clothing,E-Reader Basic,5,106.47,PayPal,51,532.35
57,CUST211,2023-11-18,West,Food,Organic Apples,1,364.19,Bank Transfer,60,364.19
58,CUST262,2023-11-13,North,Food,E-Reader Basic,8,311.77,Debit Card,36,2494.16
59,CUST225,2023-07-05,East,Home Goods,Jeans Slim Fit,3,448.56,PayPal,23,1345.68
60,CUST123,2023-10-23,North,Electronics,Sneakers Urban,6,424.36,Debit Card,63,2546.16
61,CUST220,2023-04-09,East,Electronics,Mystery Novel,3,161.0,Bank Transfer,69,483.0
62,CUST189,2023-12-27,East,Books,Cookbook Veggie,7,141.74,PayPal,55,992.1800000000001
63,CUST204,2023-02-05,North,Home Goods,Blender Deluxe,7,490.92,Debit Card,66,3436.44
64,CUST185,2023-01-24,North,Books,Cookbook Veggie,9,266.0,Bank Transfer,59,2394.0
65,CUST182,2023-12-05,East,Books,Jeans Slim Fit,5,453.68,Bank Transfer,45,2268.4
66,CUST271,2023-04-27,South,Books,Sci-Fi Classic,8,86.12,PayPal,18,688.96
67,CUST126,2023-05-29,West,Clothing,Jeans Slim Fit,8,323.2,Bank Transfer,52,2585.6
68,CUST141,2023-02-10,North,Clothing,E-Reader Basic,1,405.88,Credit Card,57,405.88
69,CUST184,2023-04-30,West,Books,Headphones ANC,5,473.96,Debit Card,25,2369.7999999999997
70,CUST205,2023-02-21,South,Home Goods,Smartphone X,3,171.98,Debit Card,69,515.9399999999999
71,CUST277,2023-07-14,South,Electronics,T-Shirt V-Neck,1,363.87,Bank Transfer,64,363.87
72,CUST226,2023-05-23,South,Home Goods,Smartphone X,4,271.71,Bank Transfer,24,1086.84
73,CUST173,2023-08-21,North,Food,E-Reader Basic,8,35.01,Credit Card,28,280.08
74,CUST269,2023-11-22,South,Clothing,T-Shirt V-Neck,3,346.55,PayPal,56,1039.65
75,CUST202,2023-07-06,North,Electronics,Sci-Fi Classic,2,346.6,Bank Transfer,21,693.2
76,CUST294,2023-03-25,South,Electronics,Blender Deluxe,9,465.65,Bank Transfer,42,4190.849999999999
77,CUST240,2023-07-09,West,Food,Coffee Maker,5,251.17,Bank Transfer,29,1255.85
78,CUST109,2023-07-01,West,Food,Gaming Mouse,7,118.97,Bank Transfer,43,832.79
79,CUST216,2023-04-18,East,Books,E-Reader Basic,2,27.06,Debit Card,55,54.12
80,CUST122,2023-12-10,West,Clothing,Headphones ANC,9,210.74,Bank Transfer,63,1896.66
81,CUST180,2023-05-17,East,Clothing,Organic Apples,9,154.45,Debit Card,29,1390.05
82,CUST164,2023-12-26,West,Home Goods,E-Reader Basic,4,381.74,Bank Transfer,60,1526.96
83,CUST182,2023-12-16,North,Books,E-Reader Basic,4,180.36,PayPal,68,721.44
84,CUST129,2023-11-28,West,Books,Cookbook Veggie,6,474.79,Credit Card,54,2848.7400000000002
85,CUST297,2023-02-06,East,Books,Cookbook Veggie,6,481.34,PayPal,63,2888.04
86,CUST203,2023-11-08,East,Books,T-Shirt V-Neck,1,312.35,Bank Transfer,41,312.35
87,CUST231,2023-11-22,South,Clothing,Dining Table Set,9,464.69,Bank Transfer,33,4182.21
88,CUST100,2023-03-29,North,Clothing,Dining Table Set,2,381.62,Bank Transfer,30,763.24
89,CUST268,2023-10-01,West,Books,Laptop Pro,5,275.7,PayPal,42,1378.5
90,CUST238,2023-05-06,South,Home Goods,Jeans Slim Fit,9,94.25,Bank Transfer,69,848.25
91,CUST218,2023-03-25,West,Electronics,Headphones ANC,4,232.01,PayPal,21,928.04
92,CUST205,2023-08-25,West,Electronics,Laptop Pro,3,282.63,Debit Card,28,847.89
93,CUST113,2023-07-14,South,Home Goods,Sneakers Urban,7,432.66,Credit Card,49,3028.6200000000003
94,CUST148,2023-05-19,South,Books,Sci-Fi Classic,6,243.26,Credit Card,66,1459.56
95,CUST232,2023-11-24,South,Clothing,Dining Table Set,8,449.35,PayPal,24,3594.8
96,CUST192,2023-12-19,South,Electronics,Organic Apples,3,338.8,Debit Card,63,1016.4000000000001
97,CUST259,2023-10-13,South,Food,Cookbook Veggie,5,72.81,PayPal,28,364.05
98,CUST293,2023-04-23,West,Food,Blender Deluxe,4,497.52,Debit Card,45,1990.08
99,CUST227,2023-12-17,South,Home Goods,Mystery Novel,4,265.98,Bank Transfer,58,1063.92
100,CUST260,2023-06-16,North,Books,Sci-Fi Classic,4,198.97,Debit Card,40,795.88
101,CUST213,2023-01-29,East,Electronics,Mystery Novel,8,331.26,Debit Card,62,2650.08
102,CUST294,2023-04-28,South,Books,Headphones ANC,6,58.9,Debit Card,40,353.4
103,CUST113,2023-01-17,South,Electronics,Headphones ANC,3,320.09,Credit Card,67,960.27
104,CUST152,2023-06-11,West,Home Goods,Sneakers Urban,5,251.63,Debit Card,45,1258.15
105,CUST168,2023-07-25,South,Home Goods,Mystery Novel,6,206.3,Bank Transfer,60,1237.8000000000002
106,CUST240,2023-05-18,South,Food,Headphones ANC,5,476.74,Bank Transfer,64,2383.7
107,CUST133,2023-02-03,South,Books,Blender Deluxe,6,263.66,Bank Transfer,43,1581.96
108,CUST173,2023-04-19,West,Food,Smartphone X,8,113.46,Debit Card,42,907.68
109,CUST212,2023-10-18,South,Books,Laptop Pro,7,232.19,PayPal,46,1625.33
110,CUST278,2023-06-11,East,Food,E-Reader Basic,5,460.1,PayPal,36,2300.5
111,CUST224,2023-04-19,West,Clothing,Coffee Maker,6,92.17,Bank Transfer,50,553.02
112,CUST131,2023-12-02,East,Clothing,Mystery Novel,4,110.91,Credit Card,53,443.64
113,CUST107,2023-09-13,West,Clothing,Organic Apples,9,11.45,PayPal,31,103.05
114,CUST261,2023-07-22,South,Clothing,Sci-Fi Classic,4,12.02,Debit Card,31,48.08
115,CUST255,2023-11-26,East,Electronics,Smartphone X,1,415.55,PayPal,52,415.55
116,CUST161,2023-08-23,West,Clothing,Mystery Novel,7,367.4,Bank Transfer,47,2571.7999999999997
117,CUST281,2023-03-15,North,Home Goods,Smartphone X,7,180.75,Credit Card,45,1265.25
118,CUST140,2023-05-16,South,Home Goods,Dining Table Set,4,350.66,PayPal,34,1402.64
119,CUST179,2023-03-13,West,Electronics,Smartphone X,3,200.63,PayPal,20,601.89
120,CUST241,2023-05-07,North,Clothing,Mystery Novel,8,476.68,Bank Transfer,33,3813.44
121,CUST103,2023-10-15,West,Clothing,T-Shirt V-Neck,5,483.69,Credit Card,63,2418.45
122,CUST241,2023-10-03,North,Clothing,Jeans Slim Fit,7,199.43,Credit Card,47,1396.01
123,CUST204,2023-05-15,South,Food,Organic Apples,4,427.84,Bank Transfer,69,1711.36
124,CUST123,2023-10-27,East,Books,E-Reader Basic,4,387.68,Debit Card,46,1550.72
125,CUST157,2023-08-08,North,Food,E-Reader Basic,8,158.45,PayPal,62,1267.6
126,CUST129,2023-10-26,West,Books,Organic Apples,8,119.86,Debit Card,32,958.88
127,CUST218,2023-07-24,South,Clothing,T-Shirt V-Neck,2,231.83,PayPal,63,463.66
128,CUST130,2023-07-05,North,Clothing,Cookbook Veggie,2,391.77,PayPal,42,783.54
129,CUST265,2023-04-23,West,Food,Headphones ANC,3,480.28,Debit Card,68,1440.84
130,CUST139,2023-03-12,West,Food,E-Reader Basic,3,382.97,Bank Transfer,55,1148.91
131,CUST227,2023-09-18,West,Books,Cookbook Veggie,1,428.33,Bank Transfer,59,428.33
132,CUST283,2023-09-10,North,Home Goods,Smartphone X,3,303.52,PayPal,64,910.56
133,CUST174,2023-02-16,North,Books,Blender Deluxe,6,418.53,Bank Transfer,69,2511.18
134,CUST230,2023-01-25,North,Food,Sci-Fi Classic,8,393.29,PayPal,55,3146.32
135,CUST280,2023-02-26,East,Food,Dining Table Set,6,191.61,Bank Transfer,40,1149.66
136,CUST169,2023-03-20,North,Electronics,Laptop Pro,5,278.24,PayPal,42,1391.2
137,CUST206,2023-11-18,North,Food,E-Reader Basic,4,403.35,Bank Transfer,59,1613.4
138,CUST223,2023-03-23,North,Electronics,Organic Apples,3,27.8,Credit Card,24,83.4
139,CUST220,2023-12-15,East,Home Goods,Blender Deluxe,4,405.0,Debit Card,39,1620.0
140,CUST162,2023-08-05,North,Books,Mystery Novel,7,93.05,Credit Card,34,651.35
141,CUST216,2023-11-02,West,Books,Sneakers Urban,1,259.77,Debit Card,35,259.77
142,CUST241,2023-02-02,North,Electronics,Jeans Slim Fit,7,405.1,Debit Card,66,2835.7000000000003
143,CUST137,2023-07-17,West,Books,Organic Apples,1,130.64,PayPal,58,130.64
144,CUST198,2023-07-15,West,Food,Headphones ANC,2,126.67,Debit Card,27,253.34
145,CUST148,2023-11-02,West,Clothing,Sneakers Urban,4,204.37,Credit Card,27,817.48
146,CUST253,2023-08-28,East,Electronics,Sneakers Urban,1,447.85,Credit Card,24,447.85
147,CUST230,2023-09-28,East,Books,Smartphone X,9,5.22,Bank Transfer,65,46.98
148,CUST291,2023-05-09,East,Electronics,Jeans Slim Fit,6,451.18,Credit Card,67,2707.08
149,CUST134,2023-10-11,North,Electronics,Sci-Fi Classic,1,81.13,Bank Transfer,55,81.13
150,CUST117,2023-01-06,West,Clothing,Sci-Fi Classic,1,495.09,Debit Card,44,495.09
151,CUST170,2023-12-15,East,Food,T-Shirt V-Neck,6,477.65,Credit Card,69,2865.8999999999996
152,CUST297,2023-02-28,East,Electronics,Cookbook Veggie,4,249.86,Debit Card,50,999.44
153,CUST206,2023-12-16,North,Books,Coffee Maker,4,258.8,Credit Card,18,1035.2
154,CUST187,2023-10-02,East,Home Goods,Sneakers Urban,6,243.37,Credit Card,61,1460.22
155,CUST229,2023-05-17,North,Electronics,T-Shirt V-Neck,7,319.54,Bank Transfer,51,2236.78
156,CUST168,2023-11-25,South,Electronics,Headphones ANC,9,49.91,Debit Card,21,449.18999999999994
157,CUST100,2023-06-24,East,Clothing,Cookbook Veggie,5,21.15,Credit Card,34,105.75
158,CUST172,2023-02-27,South,Food,Dining Table Set,9,33.56,PayPal,21,302.04
159,CUST285,2023-05-31,North,Home Goods,Sneakers Urban,4,224.96,Debit Card,60,899.84
160,CUST176,2023-08-11,West,Books,Blender Deluxe,2,141.4,Debit Card,43,282.8
161,CUST250,2023-03-22,East,Home Goods,Jeans Slim Fit,3,312.91,Debit Card,21,938.73
162,CUST248,2023-08-21,North,Books,Coffee Maker,1,496.26,Bank Transfer,18,496.26
163,CUST268,2023-01-02,West,Food,Mystery Novel,6,196.23,PayPal,24,1177.3799999999999
164,CUST225,2023-05-15,West,Books,Smartphone X,6,289.05,Debit Card,47,1734.3000000000002
165,CUST138,2023-09-14,South,Clothing,Jeans Slim Fit,1,210.72,Credit Card,67,210.72
166,CUST214,2023-04-02,North,Clothing,T-Shirt V-Neck,3,424.4,Credit Card,26,1273.1999999999998
167,CUST237,2023-09-17,West,Clothing,Laptop Pro,5,451.61,Bank Transfer,52,2258.05
168,CUST223,2023-02-24,East,Clothing,Gaming Mouse,3,439.29,Credit Card,25,1317.8700000000001
169,CUST188,2023-11-17,East,Home Goods,Coffee Maker,3,487.31,Debit Card,41,1461.93
170,CUST185,2023-06-02,South,Food,Coffee Maker,3,18.62,Credit Card,36,55.86
171,CUST241,2023-11-24,West,Books,Headphones ANC,5,420.71,Debit Card,53,2103.5499999999997
172,CUST295,2023-09-17,North,Books,Smartphone X,5,377.13,Credit Card,67,1885.65
173,CUST239,2023-11-08,East,Clothing,E-Reader Basic,4,118.2,PayPal,69,472.8
174,CUST196,2023-04-12,West,Clothing,Sci-Fi Classic,1,478.38,Bank Transfer,60,478.38
175,CUST216,2023-03-20,West,Electronics,Sci-Fi Classic,5,78.35,Bank Transfer,44,391.75
176,CUST182,2023-07-11,South,Food,Dining Table Set,5,341.38,PayPal,49,1706.9
177,CUST148,2023-03-24,East,Home Goods,Laptop Pro,4,116.32,PayPal,31,465.28
178,CUST278,2023-10-04,East,Books,Blender Deluxe,6,218.53,Bank Transfer,35,1311.18
179,CUST161,2023-09-29,North,Electronics,Headphones ANC,4,360.98,PayPal,45,1443.92
180,CUST246,2023-01-01,East,Electronics,Blender Deluxe,7,283.85,Debit Card,46,1986.9500000000003
181,CUST198,2023-11-03,North,Books,Mystery Novel,7,216.61,Credit Card,33,1516.27
182,CUST159,2023-06-15,East,Home Goods,Cookbook Veggie,2,166.54,Bank Transfer,52,333.08
183,CUST298,2023-09-08,South,Electronics,Jeans Slim Fit,3,420.63,PayPal,64,1261.8899999999999
184,CUST205,2023-01-10,East,Electronics,Dining Table Set,1,76.19,Debit Card,48,76.19
185,CUST111,2023-02-27,North,Food,Dining Table Set,8,217.9,Bank Transfer,21,1743.2
186,CUST181,2023-07-05,North,Home Goods,Gaming Mouse,9,452.36,PayPal,54,4071.2400000000002
187,CUST290,2023-06-07,South,Electronics,Organic Apples,4,423.7,Bank Transfer,34,1694.8
188,CUST221,2023-05-03,East,Home Goods,E-Reader Basic,6,203.47,PayPal,56,1220.82
189,CUST280,2023-01-30,East,Books,T-Shirt V-Neck,9,382.74,Bank Transfer,65,3444.66
190,CUST197,2023-05-04,South,Clothing,Sneakers Urban,6,412.46,Debit Card,63,2474.7599999999998
191,CUST198,2023-10-18,East,Electronics,Organic Apples,9,445.0,Debit Card,43,4005.0
192,CUST269,2023-02-10,East,Food,Cookbook Veggie,4,274.53,Credit Card,65,1098.12
193,CUST266,2023-02-13,North,Books,Organic Apples,8,106.21,Bank Transfer,56,849.68
194,CUST138,2023-09-06,East,Home Goods,Headphones ANC,9,131.38,Credit Card,58,1182.42
195,CUST226,2023-02-05,East,Books,Sneakers Urban,4,151.37,Bank Transfer,21,605.48
196,CUST109,2023-09-30,South,Electronics,Coffee Maker,5,298.93,PayPal,47,1494.65
197,CUST132,2023-03-06,South,Home Goods,Laptop Pro,8,21.24,PayPal,47,169.92
198,CUST228,2023-03-07,West,Clothing,Sci-Fi Classic,6,319.84,Credit Card,39,1919.04
199,CUST251,2023-12-04,North,Books,Mystery Novel,7,185.36,Bank Transfer,28,1297.52
200,CUST184,2023-09-01,East,Electronics,Blender Deluxe,3,151.14,Credit Card,19,453.41999999999996
201,CUST125,2023-10-09,East,Food,Gaming Mouse,7,440.35,Debit Card,61,3082.4500000000003
202,CUST212,2023-03-26,West,Home Goods,Headphones ANC,8,232.7,Credit Card,29,1861.6
203,CUST125,2023-05-16,East,Books,Laptop Pro,6,52.05,Credit Card,47,312.29999999999995
204,CUST234,2023-09-28,North,Books,Coffee Maker,9,414.24,PayPal,53,3728.16
205,CUST216,2023-11-07,West,Clothing,T-Shirt V-Neck,6,28.58,Credit Card,35,171.48
206,CUST103,2023-08-05,North,Clothing,Mystery Novel,9,364.74,Bank Transfer,43,3282.66
207,CUST284,2023-04-19,West,Food,Headphones ANC,4,388.08,PayPal,24,1552.32
208,CUST136,2023-10-04,West,Food,Coffee Maker,8,179.54,Credit Card,18,1436.32
209,CUST204,2023-12-20,South,Electronics,Gaming Mouse,4,413.27,Debit Card,43,1653.08
210,CUST267,2023-04-13,North,Electronics,Sci-Fi Classic,2,260.25,Credit Card,40,520.5
211,CUST139,2023-06-09,East,Food,Dining Table Set,9,234.33,Credit Card,43,2108.9700000000003
212,CUST119,2023-07-24,East,Food,Sci-Fi Classic,5,27.47,Credit Card,62,137.35
213,CUST220,2023-12-10,North,Home Goods,Headphones ANC,4,148.56,PayPal,23,594.24
214,CUST300,2023-11-29,East,Clothing,Sci-Fi Classic,2,465.85,Bank Transfer,23,931.7
215,CUST167,2023-07-11,East,Electronics,Laptop Pro,1,198.95,Debit Card,61,198.95
216,CUST186,2023-08-13,North,Clothing,Laptop Pro,7,275.62,Credit Card,25,1929.3400000000001
217,CUST259,2023-09-22,West,Clothing,Blender Deluxe,6,268.35,Bank Transfer,41,1610.1000000000001
218,CUST277,2023-08-20,North,Food,Headphones ANC,2,297.26,Bank Transfer,39,594.52
219,CUST201,2023-03-03,West,Home Goods,Blender Deluxe,8,35.36,PayPal,36,282.88
220,CUST266,2023-05-07,East,Books,Headphones ANC,4,184.28,Debit Card,54,737.12
221,CUST120,2023-04-26,East,Home Goods,Dining Table Set,8,362.95,PayPal,35,2903.6
222,CUST184,2023-02-02,East,Home Goods,Dining Table Set,7,104.28,Bank Transfer,48,729.96
223,CUST272,2023-06-23,South,Clothing,T-Shirt V-Neck,5,105.77,Bank Transfer,54,528.85
224,CUST236,2023-01-11,West,Home Goods,Headphones ANC,8,9.99,Bank Transfer,47,79.92
225,CUST197,2023-10-29,South,Electronics,Gaming Mouse,9,221.55,PayPal,59,1993.95
226,CUST181,2023-10-11,South,Clothing,Cookbook Veggie,5,441.95,Debit Card,50,2209.75
227,CUST260,2023-04-28,North,Electronics,Mystery Novel,5,30.69,Credit Card,27,153.45000000000002
228,CUST283,2023-10-29,South,Books,Smartphone X,2,99.6,PayPal,54,199.2
229,CUST294,2023-04-23,North,Clothing,Sneakers Urban,5,158.49,Bank Transfer,29,792.45
230,CUST224,2023-01-04,North,Books,Smartphone X,3,367.2,PayPal,47,1101.6
231,CUST238,2023-02-06,South,Clothing,Coffee Maker,7,322.11,Bank Transfer,44,2254.77
232,CUST109,2023-12-29,West,Food,Dining Table Set,5,210.89,Credit Card,56,1054.4499999999998
233,CUST258,2023-11-20,West,Home Goods,Sci-Fi Classic,8,380.74,Credit Card,26,3045.92
234,CUST117,2023-01-31,West,Food,Mystery Novel,1,306.77,Debit Card,38,306.77
235,CUST160,2023-04-28,West,Books,Organic Apples,3,448.54,Bank Transfer,29,1345.6200000000001
236,CUST261,2023-02-04,West,Home Goods,Cookbook Veggie,3,409.92,Debit Card,46,1229.76
237,CUST275,2023-01-17,South,Clothing,Laptop Pro,9,130.14,Debit Card,50,1171.2599999999998
238,CUST173,2023-06-19,South,Home Goods,Jeans Slim Fit,5,139.36,Credit Card,60,696.8000000000001
239,CUST158,2023-02-06,East,Electronics,E-Reader Basic,9,67.05,PayPal,32,603.4499999999999
240,CUST291,2023-09-21,West,Home Goods,T-Shirt V-Neck,9,171.8,PayPal,19,1546.2
241,CUST123,2023-05-02,South,Electronics,Sci-Fi Classic,1,499.77,Debit Card,69,499.77
242,CUST211,2023-05-23,East,Home Goods,Sci-Fi Classic,2,205.85,Credit Card,56,411.7
243,CUST125,2023-12-09,West,Electronics,Gaming Mouse,5,114.14,Bank Transfer,61,570.7
244,CUST294,2023-09-06,North,Books,Sci-Fi Classic,4,382.43,PayPal,35,1529.72
245,CUST262,2023-04-20,East,Food,Laptop Pro,9,273.52,Debit Card,20,2461.68
246,CUST280,2023-10-04,South,Clothing,Laptop Pro,7,79.05,PayPal,24,553.35
247,CUST125,2023-03-09,North,Home Goods,E-Reader Basic,6,193.44,PayPal,60,1160.6399999999999
248,CUST213,2023-10-20,North,Food,Sneakers Urban,7,210.16,Bank Transfer,35,1471.12
249,CUST142,2023-10-23,North,Clothing,Headphones ANC,1,378.15,Credit Card,61,378.15
