OrderID,CustomerID,OrderDate,Region,ProductCategory,ProductName,Quantity,PricePerUnit,PaymentMethod,CustomerAge,TotalPrice
250,CUST277,2023-08-31,East,Clothing,Organic Apples,1,15.23,Bank Transfer,55,15.23
251,CUST176,2023-05-05,South,Electronics,Mystery Novel,8,138.16,Credit Card,54,1105.28
252,CUST107,2023-08-31,North,Books,Sci-Fi Classic,2,261.21,PayPal,50,522.42
253,CUST111,2023-07-28,West,Books,Smartphone X,9,138.08,Debit Card,61,1242.72
254,CUST183,2023-04-08,North,Food,Blender Deluxe,7,316.07,Bank Transfer,48,2212.49
255,CUST114,2023-02-18,North,Books,Gaming Mouse,6,243.52,Credit Card,28,1461.1200000000001
256,CUST175,2023-02-19,East,Home Goods,Gaming Mouse,1,184.05,PayPal,21,184.05
257,CUST191,2023-12-04,East,Books,Sneakers Urban,1,474.86,Credit Card,35,474.86
258,CUST195,2023-08-09,South,Food,Smartphone X,2,317.92,Credit Card,21,635.84
259,CUST210,2023-07-01,West,Books,Coffee Maker,6,69.32,Credit Card,66,415.91999999999996
260,CUST137,2023-08-05,East,Home Goods,Smartphone X,6,282.25,PayPal,51,1693.5
261,CUST162,2023-07-30,North,Electronics,Cookbook Veggie,2,391.46,Debit Card,46,782.92
262,CUST235,2023-08-28,South,Food,Coffee Maker,1,355.7,Debit Card,41,355.7
263,CUST205,2023-01-28,North,Electronics,Jeans Slim Fit,5,90.18,Debit Card,39,450.90000000000003
264,CUST244,2023-12-11,North,Electronics,Dining Table Set,5,486.35,Credit Card,19,2431.75
265,CUST274,2023-12-01,East,Electronics,Blender Deluxe,2,227.16,PayPal,61,454.32
266,CUST146,2023-11-27,South,Clothing,Dining Table Set,6,83.72,Credit Card,23,502.32
267,CUST143,2023-02-20,West,Clothing,Gaming Mouse,9,94.2,Debit Card,59,847.8000000000001
268,CUST144,2023-02-01,West,Electronics,Smartphone X,2,53.63,Debit Card,42,107.26
269,CUST120,2023-07-26,East,Food,Jeans Slim Fit,2,402.74,PayPal,38,805.48
270,CUST256,2023-06-23,East,Home Goods,Headphones ANC,3,65.41,Credit Card,33,196.23
271,CUST197,2023-02-25,South,Home Goods,T-Shirt V-Neck,7,66.94,Bank Transfer,48,468.58
272,CUST258,2023-05-08,West,Books,Mystery Novel,6,425.98,Bank Transfer,31,2555.88
273,CUST274,2023-04-09,West,Food,Jeans Slim Fit,8,175.58,Debit Card,56,1404.64
274,CUST161,2023-04-08,West,Clothing,Sneakers Urban,8,20.27,PayPal,45,162.16
275,CUST227,2023-10-02,North,Electronics,Cookbook Veggie,6,30.69,Credit Card,49,184.14000000000001
276,CUST249,2023-08-18,West,Books,Mystery Novel,3,75.37,Credit Card,45,226.11
277,CUST136,2023-03-13,North,Home Goods,Smartphone X,3,110.63,Debit Card,68,331.89
278,CUST159,2023-08-05,South,Clothing,Organic Apples,1,334.25,Debit Card,66,334.25
279,CUST218,2023-04-04,North,Clothing,Headphones ANC,7,82.88,Credit Card,26,580.16
280,CUST263,2023-05-23,South,Electronics,Jeans Slim Fit,5,63.84,Credit Card,62,319.20000000000005
281,CUST165,2023-08-25,West,Home Goods,Blender Deluxe,4,383.54,Debit Card,39,1534.16
282,CUST217,2023-05-08,West,Food,Smartphone X,4,337.17,Credit Card,49,1348.68
283,CUST165,2023-02-08,South,Clothing,Sci-Fi Classic,4,220.49,Bank Transfer,22,881.96
284,CUST270,2023-08-15,East,Electronics,Laptop Pro,6,276.91,Debit Card,40,1661.46
285,CUST102,2023-10-09,South,Food,Jeans Slim Fit,8,159.43,Credit Card,22,1275.44
286,CUST219,2023-02-20,East,Home Goods,Blender Deluxe,8,243.84,Debit Card,59,1950.72
287,CUST173,2023-01-26,North,Clothing,Cookbook Veggie,5,255.8,PayPal,49,1279.0
288,CUST273,2023-11-30,North,Food,T-Shirt V-Neck,6,196.68,Debit Card,27,1180.08
289,CUST239,2023-10-04,North,Food,Sci-Fi Classic,4,453.75,Debit Card,56,1815.0
290,CUST140,2023-01-08,West,Food,Dining Table Set,9,12.95,PayPal,32,116.55
291,CUST118,2023-02-17,North,Clothing,T-Shirt V-Neck,8,392.17,Bank Transfer,24,3137.36
292,CUST213,2023-05-02,East,Clothing,Dining Table Set,1,66.57,Credit Card,46,66.57
293,CUST188,2023-03-27,North,Books,Smartphone X,2,399.79,PayPal,64,799.58
294,CUST250,2023-07-28,South,Home Goods,Laptop Pro,9,309.88,Debit Card,20,2788.92
295,CUST176,2023-09-06,South,Electronics,Jeans Slim Fit,8,422.42,Credit Card,36,3379.36
296,CUST263,2023-09-04,West,Food,Jeans Slim Fit,3,53.27,PayPal,27,159.81
297,CUST208,2023-04-20,South,Books,Organic Apples,8,281.7,Credit Card,45,2253.6
298,CUST276,2023-07-25,East,Electronics,Gaming Mouse,1,253.04,Credit Card,46,253.04
299,CUST164,2023-01-31,North,Books,Organic Apples,4,354.57,PayPal,32,1418.28
300,CUST216,2023-03-26,West,Clothing,Sneakers Urban,3,269.47,Credit Card,52,808.4100000000001
301,CUST177,2023-07-14,North,Food,Smartphone X,6,272.66,Bank Transfer,23,1635.96
302,CUST150,2023-01-02,North,Electronics,Smartphone X,7,217.65,PayPal,29,1523.55
303,CUST198,2023-07-19,East,Electronics,Laptop Pro,4,157.87,Bank Transfer,64,631.48
304,CUST223,2023-05-16,South,Electronics,Organic Apples,7,243.72,Debit Card,55,1706.04
305,CUST127,2023-08-21,South,Electronics,Blender Deluxe,9,63.65,Credit Card,30,572.85
306,CUST160,2023-05-27,North,Electronics,Dining Table Set,2,480.95,Debit Card,46,961.9
307,CUST197,2023-08-05,West,Books,Blender Deluxe,3,358.63,Debit Card,36,1075.8899999999999
308,CUST246,2023-12-23,South,Food,Laptop Pro,5,476.47,Credit Card,20,2382.3500000000004
309,CUST191,2023-10-12,West,Clothing,Headphones ANC,3,117.23,PayPal,25,351.69
310,CUST247,2023-12-05,South,Clothing,Gaming Mouse,8,440.27,Credit Card,25,3522.16
311,CUST175,2023-09-07,West,Clothing,Blender Deluxe,8,405.35,Debit Card,37,3242.8
312,CUST279,2023-03-21,East,Clothing,Coffee Maker,8,340.19,Debit Card,64,2721.52
313,CUST175,2023-04-08,West,Books,Sneakers Urban,9,314.39,PayPal,21,2829.5099999999998
314,CUST105,2023-06-01,East,Home Goods,Mystery Novel,4,161.69,Credit Card,68,646.76
315,CUST268,2023-04-22,East,Food,Laptop Pro,5,409.12,Debit Card,38,2045.6
316,CUST201,2023-01-30,West,Electronics,Laptop Pro,5,253.25,Bank Transfer,20,1266.25
317,CUST170,2023-10-24,East,Home Goods,E-Reader Basic,8,40.09,Debit Card,62,320.72
318,CUST102,2023-10-05,North,Clothing,Dining Table Set,7,159.87,Debit Card,25,1119.0900000000001
319,CUST244,2023-02-01,East,Home Goods,Sneakers Urban,9,467.97,PayPal,40,4211.7300000000005
320,CUST275,2023-06-10,South,Food,Sci-Fi Classic,8,426.09,Bank Transfer,33,3408.72
321,CUST299,2023-01-30,West,Electronics,Sci-Fi Classic,2,491.04,Debit Card,30,982.08
322,CUST290,2023-01-26,North,Electronics,Coffee Maker,4,315.86,Debit Card,20,1263.44
323,CUST112,2023-10-27,West,Food,Organic Apples,6,127.52,Bank Transfer,65,765.12
324,CUST255,2023-09-02,South,Food,Sneakers Urban,2,85.59,Credit Card,26,171.18
325,CUST290,2023-09-15,South,Clothing,Headphones ANC,7,97.52,Credit Card,31,682.64
326,CUST227,2023-09-29,South,Electronics,Smartphone X,3,14.8,Debit Card,30,44.400000000000006
327,CUST173,2023-03-22,East,Home Goods,Smartphone X,3,198.39,Debit Card,24,595.17
328,CUST298,2023-01-30,East,Books,T-Shirt V-Neck,2,99.76,Credit Card,32,199.52
329,CUST158,2023-09-18,West,Books,Dining Table Set,8,208.77,PayPal,24,1670.16
330,CUST255,2023-02-11,West,Food,Coffee Maker,6,467.82,Bank Transfer,55,2806.92
331,CUST190,2023-04-06,North,Clothing,Laptop Pro,1,218.12,Bank Transfer,51,218.12
332,CUST156,2023-02-05,North,Books,Coffee Maker,1,439.6,PayPal,58,439.6
333,CUST262,2023-11-01,West,Electronics,Coffee Maker,7,304.72,PayPal,39,2133.04
334,CUST148,2023-02-04,East,Food,Cookbook Veggie,8,127.33,PayPal,41,1018.64
335,CUST258,2023-12-12,South,Home Goods,Coffee Maker,5,181.15,PayPal,66,905.75
336,CUST164,2023-05-01,West,Food,Sci-Fi Classic,5,46.54,PayPal,54,232.7
337,CUST273,2023-07-26,North,Home Goods,Cookbook Veggie,4,170.06,PayPal,61,680.24
338,CUST293,2023-03-03,East,Food,Dining Table Set,6,340.38,Bank Transfer,18,2042.28
339,CUST284,2023-10-19,West,Food,Coffee Maker,6,40.69,PayPal,27,244.14
340,CUST296,2023-05-07,West,Food,Gaming Mouse,3,106.67,Credit Card,60,320.01
341,CUST268,2023-10-24,East,Home Goods,Mystery Novel,9,193.81,PayPal,33,1744.29
342,CUST274,2023-11-01,West,Home Goods,Smartphone X,7,491.11,PayPal,63,3437.77
343,CUST135,2023-01-21,East,Food,Cookbook Veggie,1,393.51,Bank Transfer,25,393.51
344,CUST260,2023-11-14,South,Books,T-Shirt V-Neck,7,368.08,Bank Transfer,66,2576.56
345,CUST124,2023-02-11,East,Clothing,Sneakers Urban,5,62.51,PayPal,42,312.55
346,CUST260,2023-08-03,East,Clothing,Mystery Novel,5,391.59,Bank Transfer,67,1957.9499999999998
347,CUST265,2023-12-03,East,Clothing,T-Shirt V-Neck,2,393.71,Debit Card,29,787.42
348,CUST110,2023-10-26,West,Home Goods,E-Reader Basic,4,302.55,Bank Transfer,42,1210.2
349,CUST179,2023-10-17,West,Home Goods,T-Shirt V-Neck,6,495.23,Bank Transfer,34,2971.38
350,CUST212,2023-09-25,East,Books,Smartphone X,7,166.0,Bank Transfer,43,1162.0
351,CUST108,2023-06-11,West,Clothing,Smartphone X,5,470.93,Bank Transfer,63,2354.65
352,CUST248,2023-05-14,North,Clothing,Cookbook Veggie,9,457.79,Credit Card,65,4120.110000000001
353,CUST193,2023-04-15,North,Food,Coffee Maker,3,10.68,Credit Card,31,32.04
354,CUST287,2023-12-09,West,Home Goods,Jeans Slim Fit,1,227.81,Credit Card,58,227.81
355,CUST133,2023-06-10,West,Clothing,E-Reader Basic,4,488.67,PayPal,53,1954.68
356,CUST123,2023-05-03,East,Books,Cookbook Veggie,9,56.05,PayPal,40,504.45
357,CUST175,2023-05-16,South,Books,Gaming Mouse,4,276.15,Debit Card,60,1104.6
358,CUST183,2023-07-22,West,Clothing,Laptop Pro,2,489.58,Credit Card,23,979.16
359,CUST291,2023-03-09,North,Home Goods,Blender Deluxe,5,279.97,PayPal,64,1399.8500000000001
360,CUST206,2023-12-10,East,Books,Sneakers Urban,3,98.96,Bank Transfer,22,296.88
361,CUST144,2023-11-27,West,Food,T-Shirt V-Neck,9,293.18,Bank Transfer,60,2638.62
362,CUST151,2023-06-03,North,Books,Jeans Slim Fit,4,106.2,Credit Card,42,424.8
363,CUST133,2023-08-23,North,Electronics,Coffee Maker,6,262.25,Debit Card,35,1573.5
364,CUST238,2023-06-11,South,Electronics,Sci-Fi Classic,2,41.65,Debit Card,30,83.3
365,CUST193,2023-02-07,East,Home Goods,Dining Table Set,6,304.71,Bank Transfer,60,1828.2599999999998
366,CUST235,2023-01-05,East,Clothing,Laptop Pro,3,260.81,Debit Card,31,782.4300000000001
367,CUST228,2023-08-23,South,Home Goods,Headphones ANC,9,371.38,Credit Card,45,3342.42
368,CUST169,2023-11-15,South,Home Goods,Organic Apples,2,317.2,Bank Transfer,35,634.4
369,CUST142,2023-10-16,East,Home Goods,Jeans Slim Fit,9,277.06,PayPal,45,2493.54
370,CUST165,2023-02-21,East,Home Goods,Dining Table Set,5,346.44,PayPal,68,1732.2
371,CUST223,2023-02-07,West,Food,Sci-Fi Classic,8,76.25,Debit Card,44,610.0
372,CUST175,2023-10-03,West,Food,E-Reader Basic,2,299.7,Bank Transfer,49,599.4
373,CUST291,2023-04-20,South,Books,Headphones ANC,6,90.19,Bank Transfer,64,541.14
374,CUST186,2023-09-17,West,Electronics,Cookbook Veggie,3,463.13,PayPal,26,1389.3899999999999
375,CUST129,2023-05-16,North,Home Goods,Coffee Maker,5,38.83,Bank Transfer,57,194.14999999999998
376,CUST219,2023-03-09,West,Books,Laptop Pro,8,218.04,Bank Transfer,49,1744.32
377,CUST119,2023-06-28,West,Electronics,Laptop Pro,1,349.42,Bank Transfer,37,349.42
378,CUST136,2023-02-05,North,Clothing,Laptop Pro,5,231.72,Debit Card,45,1158.6
379,CUST293,2023-05-06,South,Food,E-Reader Basic,3,50.59,Bank Transfer,50,151.77
380,CUST157,2023-07-09,North,Electronics,Headphones ANC,4,278.92,Credit Card,21,1115.68
381,CUST273,2023-05-26,West,Clothing,T-Shirt V-Neck,2,322.61,Debit Card,63,645.22
382,CUST285,2023-03-22,South,Electronics,Organic Apples,9,353.38,Bank Transfer,51,3180.42
383,CUST272,2023-08-13,West,Food,Gaming Mouse,3,189.76,Bank Transfer,65,569.28
384,CUST201,2023-10-06,North,Food,E-Reader Basic,2,284.01,Credit Card,20,568.02
385,CUST242,2023-12-27,North,Books,Blender Deluxe,9,228.09,Debit Card,43,2052.81
386,CUST193,2023-06-04,West,Home Goods,Sneakers Urban,7,337.67,PayPal,25,2363.69
387,CUST123,2023-11-10,East,Electronics,Sneakers Urban,6,293.86,PayPal,23,1763.16
388,CUST201,2023-12-01,East,Electronics,Organic Apples,1,265.25,Debit Card,33,265.25
389,CUST103,2023-09-28,North,Clothing,Smartphone X,5,128.51,Bank Transfer,41,642.55
390,CUST167,2023-01-05,North,Food,Sneakers Urban,3,6.0,Bank Transfer,65,18.0
391,CUST237,2023-12-08,East,Electronics,Coffee Maker,1,91.17,PayPal,56,91.17
392,CUST131,2023-10-11,East,Food,E-Reader Basic,4,62.95,PayPal,47,251.8
393,CUST216,2023-06-03,West,Electronics,Sci-Fi Classic,2,227.3,PayPal,62,454.6
394,CUST194,2023-12-06,West,Books,Organic Apples,2,308.07,Credit Card,30,616.14
395,CUST272,2023-02-23,East,Home Goods,Blender Deluxe,3,110.48,PayPal,22,331.44
396,CUST291,2023-03-10,West,Electronics,Smartphone X,8,469.83,Credit Card,42,3758.64
397,CUST272,2023-05-16,West,Food,T-Shirt V-Neck,8,8.31,Debit Card,37,66.48
398,CUST167,2023-03-01,South,Books,Headphones ANC,7,387.29,Bank Transfer,35,2711.03
399,CUST249,2023-02-24,West,Electronics,Sci-Fi Classic,6,314.48,PayPal,64,1886.88
400,CUST197,2023-10-11,North,Clothing,Cookbook Veggie,9,189.91,Bank Transfer,35,1709.19
401,CUST263,2023-03-21,West,Home Goods,Organic Apples,4,29.99,Bank Transfer,19,119.96
402,CUST195,2023-05-20,West,Electronics,Coffee Maker,1,315.61,PayPal,27,315.61
403,CUST127,2023-05-25,East,Books,Headphones ANC,8,195.88,PayPal,62,1567.04
404,CUST272,2023-11-06,North,Clothing,Sci-Fi Classic,7,468.45,Debit Card,67,3279.15
405,CUST159,2023-04-18,West,Books,Smartphone X,7,273.29,Credit Card,64,1913.0300000000002
406,CUST220,2023-06-25,West,Books,Sci-Fi Classic,3,470.13,Credit Card,29,1410.3899999999999
407,CUST106,2023-04-15,South,Clothing,Dining Table Set,4,114.14,Bank Transfer,64,456.56
408,CUST258,2023-12-18,West,Books,Headphones ANC,9,364.23,PayPal,30,3278.07
409,CUST243,2023-11-21,West,Clothing,Mystery Novel,6,310.54,Debit Card,67,1863.2400000000002
410,CUST183,2023-05-16,South,Electronics,Dining Table Set,5,371.01,Debit Card,64,1855.05
411,CUST256,2023-09-16,East,Clothing,Gaming Mouse,3,111.26,Debit Card,28,333.78000000000003
412,CUST156,2023-09-08,West,Clothing,Jeans Slim Fit,9,334.17,Debit Card,36,3007.53
413,CUST265,2023-05-09,South,Home Goods,T-Shirt V-Neck,5,251.53,Debit Card,52,1257.65
414,CUST116,2023-01-27,North,Clothing,Sneakers Urban,5,372.7,Credit Card,56,1863.5
415,CUST262,2023-02-17,East,Clothing,Smartphone X,4,166.89,Credit Card,43,667.56
416,CUST218,2023-11-21,North,Electronics,Headphones ANC,4,445.58,Credit Card,63,1782.32
417,CUST279,2023-08-05,North,Home Goods,Gaming Mouse,1,46.73,PayPal,31,46.73
418,CUST177,2023-05-22,South,Food,Gaming Mouse,7,404.56,Bank Transfer,62,2831.92
419,CUST266,2023-01-23,West,Electronics,Cookbook Veggie,9,431.35,Debit Card,61,3882.15
420,CUST204,2023-01-02,South,Electronics,Sci-Fi Classic,3,409.54,PayPal,41,1228.6200000000001
421,CUST129,2023-06-20,South,Food,Jeans Slim Fit,2,258.8,Debit Card,58,517.6
422,CUST135,2023-03-08,South,Clothing,Gaming Mouse,3,222.0,Credit Card,18,666.0
423,CUST111,2023-11-23,South,Books,Jeans Slim Fit,1,498.15,PayPal,68,498.15
424,CUST109,2023-05-15,East,Home Goods,Dining Table Set,6,118.44,Credit Card,60,710.64
425,CUST177,2023-03-24,West,Books,Sci-Fi Classic,7,275.7,Debit Card,39,1929.8999999999999
426,CUST226,2023-08-15,North,Food,Headphones ANC,2,336.98,Debit Card,40,673.96
427,CUST129,2023-10-10,North,Electronics,Dining Table Set,8,351.93,Bank Transfer,36,2815.44
428,CUST124,2023-12-28,West,Electronics,Coffee Maker,6,105.99,Debit Card,35,635.9399999999999
429,CUST160,2023-08-07,North,Home Goods,Mystery Novel,4,328.73,Credit Card,29,1314.92
430,CUST237,2023-10-15,West,Electronics,Gaming Mouse,5,410.09,Debit Card,45,2050.45
431,CUST134,2023-01-05,North,Electronics,E-Reader Basic,8,29.76,Bank Transfer,45,238.08
432,CUST199,2023-02-27,South,Home Goods,Dining Table Set,3,456.2,Bank Transfer,50,1368.6
433,CUST216,2023-02-08,North,Home Goods,Mystery Novel,3,19.6,Credit Card,36,58.800000000000004
434,CUST194,2023-12-20,West,Food,Sci-Fi Classic,4,181.21,PayPal,45,724.84
435,CUST271,2023-03-18,West,Electronics,Cookbook Veggie,1,12.83,Debit Card,69,12.83
436,CUST290,2023-10-07,West,Electronics,T-Shirt V-Neck,9,43.19,Bank Transfer,66,388.71
437,CUST278,2023-01-19,West,Food,E-Reader Basic,8,456.03,Debit Card,54,3648.24
438,CUST238,2023-07-09,West,Clothing,Smartphone X,8,180.66,Debit Card,43,1445.28
439,CUST207,2023-10-26,East,Clothing,Sneakers Urban,6,215.26,PayPal,52,1291.56
440,CUST250,2023-10-10,East,Clothing,Cookbook Veggie,7,111.6,Bank Transfer,51,781.1999999999999
441,CUST290,2023-03-17,North,Food,Mystery Novel,6,300.56,Debit Card,52,1803.3600000000001
442,CUST286,2023-08-09,West,Electronics,Sci-Fi Classic,9,299.43,Bank Transfer,57,2694.87
443,CUST139,2023-03-07,North,Food,Mystery Novel,3,189.24,Credit Card,33,567.72
444,CUST206,2023-01-22,West,Food,Sneakers Urban,3,169.85,Credit Card,55,509.54999999999995
445,CUST267,2023-06-07,West,Clothing,Gaming Mouse,3,443.06,Debit Card,30,1329.18
446,CUST125,2023-07-06,East,Books,Cookbook Veggie,3,194.73,Bank Transfer,40,584.1899999999999
447,CUST225,2023-01-21,East,Electronics,Dining Table Set,9,249.28,Debit Card,39,2243.52
448,CUST257,2023-07-03,South,Clothing,Headphones ANC,4,145.24,Bank Transfer,33,580.96
449,CUST204,2023-04-18,East,Books,E-Reader Basic,7,394.45,Bank Transfer,45,2761.15
450,CUST171,2023-12-16,South,Books,Blender Deluxe,9,201.74,PayPal,65,1815.66
451,CUST108,2023-05-08,South,Home Goods,Organic Apples,7,259.24,PayPal,52,1814.68
452,CUST276,2023-12-08,South,Electronics,Mystery Novel,9,130.41,PayPal,62,1173.69
453,CUST194,2023-02-22,South,Books,Sneakers Urban,3,493.89,Debit Card,63,1481.67
454,CUST155,2023-07-01,South,Clothing,Smartphone X,4,149.29,PayPal,25,597.16
455,CUST213,2023-10-14,North,Home Goods,Smartphone X,8,386.52,PayPal,61,3092.16
456,CUST213,2023-07-28,East,Electronics,Laptop Pro,6,216.61,Credit Card,39,1299.66
457,CUST160,2023-11-14,South,Food,Cookbook Veggie,5,107.08,Bank Transfer,38,535.4
458,CUST192,2023-03-21,West,Clothing,Mystery Novel,4,400.86,Bank Transfer,43,1603.44
459,CUST125,2023-05-02,East,Books,Organic Apples,8,170.14,PayPal,57,1361.12
460,CUST275,2023-03-25,East,Books,Coffee Maker,1,433.27,Bank Transfer,38,433.27
461,CUST194,2023-04-01,South,Clothing,Sneakers Urban,9,458.05,Credit Card,42,4122.45
462,CUST239,2023-07-31,North,Books,Gaming Mouse,1,430.61,Credit Card,58,430.61
463,CUST265,2023-01-13,South,Home Goods,Jeans Slim Fit,8,22.33,PayPal,18,178.64
464,CUST191,2023-04-02,North,Electronics,Dining Table Set,4,394.75,Credit Card,23,1579.0
465,CUST115,2023-06-20,West,Home Goods,Headphones ANC,9,208.61,Bank Transfer,40,1877.4900000000002
466,CUST201,2023-07-30,East,Books,Organic Apples,5,437.49,Debit Card,68,2187.45
467,CUST170,2023-12-09,West,Food,Jeans Slim Fit,3,320.79,Bank Transfer,40,962.3700000000001
468,CUST148,2023-05-08,North,Electronics,Cookbook Veggie,9,417.65,Debit Card,60,3758.85
469,CUST131,2023-05-17,North,Electronics,Dining Table Set,9,252.22,PayPal,60,2269.98
470,CUST216,2023-03-23,West,Clothing,Jeans Slim Fit,4,269.84,Debit Card,40,1079.36
471,CUST123,2023-12-26,North,Clothing,Dining Table Set,4,76.47,Credit Card,49,305.88
472,CUST269,2023-02-25,West,Food,Blender Deluxe,8,393.07,Bank Transfer,47,3144.56
473,CUST154,2023-07-15,East,Electronics,Laptop Pro,2,212.6,Debit Card,30,425.2
474,CUST264,2023-01-20,West,Food,Organic Apples,9,252.54,Bank Transfer,60,2272.86
475,CUST263,2023-08-29,East,Clothing,Cookbook Veggie,6,393.62,PayPal,35,2361.7200000000003
476,CUST252,2023-04-24,West,Clothing,Organic Apples,9,301.43,PayPal,40,2712.87
477,CUST105,2023-04-13,North,Electronics,Blender Deluxe,8,104.54,Credit Card,32,836.32
478,CUST112,2023-08-24,West,Home Goods,Mystery Novel,7,297.17,PayPal,50,2080.19
479,CUST185,2023-06-29,North,Books,Mystery Novel,1,206.78,Debit Card,38,206.78
480,CUST162,2023-06-06,West,Clothing,Mystery Novel,3,237.42,PayPal,56,712.26
481,CUST132,2023-04-27,West,Clothing,T-Shirt V-Neck,2,19.01,Credit Card,40,38.02
482,CUST244,2023-04-25,South,Home Goods,Jeans Slim Fit,5,108.96,Bank Transfer,44,544.8
483,CUST152,2023-01-13,North,Home Goods,T-Shirt V-Neck,5,144.11,Bank Transfer,62,720.5500000000001
484,CUST117,2023-12-04,South,Food,Laptop Pro,5,357.92,PayPal,61,1789.6000000000001
485,CUST295,2023-04-09,North,Food,Headphones ANC,4,10.69,Debit Card,35,42.76
486,CUST241,2023-07-24,South,Books,Blender Deluxe,5,207.34,Credit Card,41,1036.7
487,CUST153,2023-06-18,East,Books,Cookbook Veggie,3,462.39,Debit Card,68,1387.17
488,CUST250,2023-05-23,West,Electronics,Organic Apples,1,60.38,Credit Card,64,60.38
489,CUST155,2023-02-05,North,Food,Dining Table Set,5,260.63,PayPal,57,1303.15
490,CUST159,2023-05-23,North,Clothing,Gaming Mouse,9,394.33,Credit Card,68,3548.97
491,CUST184,2023-06-29,West,Food,Cookbook Veggie,9,471.55,Credit Card,59,4243.95
492,CUST298,2023-11-25,North,Clothing,Jeans Slim Fit,4,374.65,PayPal,24,1498.6
493,CUST137,2023-09-18,North,Home Goods,T-Shirt V-Neck,3,361.68,Debit Card,67,1085.04
494,CUST252,2023-07-24,South,Food,T-Shirt V-Neck,1,414.11,PayPal,65,414.11
495,CUST100,2023-12-14,North,Home Goods,Sci-Fi Classic,2,225.87,Credit Card,37,451.74
496,CUST170,2023-10-02,East,Books,T-Shirt V-Neck,8,403.89,PayPal,44,3231.12
497,CUST137,2023-06-19,East,Books,Headphones ANC,1,8.94,Credit Card,23,8.94
498,CUST133,2023-01-15,West,Electronics,Coffee Maker,8,462.66,PayPal,44,3701.28
499,CUST238,2023-03-01,North,Food,Organic Apples,7,224.44,Bank Transfer,26,1571.08
500,CUST164,2023-05-14,West,Home Goods,Coffee Maker,8,278.92,Bank Transfer,62,2231.36
