OrderID,CustomerID,OrderDate,Region,ProductCategory,ProductName,Quantity,PricePerUnit,PaymentMethod,CustomerAge,TotalPrice
501,CUST144,2023-04-02,East,Clothing,Dining Table Set,6,131.17,PayPal,48,787.02
502,CUST128,2023-10-25,North,Books,Organic Apples,9,372.55,Debit Card,38,3352.9500000000003
503,CUST269,2023-05-16,North,Books,Blender Deluxe,3,42.93,Credit Card,43,128.79
504,CUST106,2023-01-20,West,Clothing,Organic Apples,4,436.95,Bank Transfer,57,1747.8
505,CUST133,2023-02-25,East,Home Goods,Coffee Maker,6,414.92,Debit Card,65,2489.52
506,CUST103,2023-11-02,North,Home Goods,Cookbook Veggie,8,111.95,Credit Card,62,895.6
507,CUST191,2023-08-11,West,Food,Organic Apples,5,405.62,Bank Transfer,30,2028.1
508,CUST160,2023-06-26,East,Food,Blender Deluxe,3,394.25,Bank Transfer,66,1182.75
509,CUST250,2023-06-10,West,Electronics,Blender Deluxe,6,317.95,PayPal,40,1907.6999999999998
510,CUST182,2023-08-12,South,Books,Laptop Pro,4,189.89,Credit Card,37,759.56
511,CUST104,2023-11-07,North,Food,Organic Apples,9,139.39,Debit Card,54,1254.5099999999998
512,CUST144,2023-09-19,South,Home Goods,Gaming Mouse,3,119.73,Debit Card,45,359.19
513,CUST167,2023-03-01,East,Clothing,Sci-Fi Classic,4,162.71,Debit Card,34,650.84
514,CUST113,2023-07-17,South,Home Goods,Mystery Novel,7,452.26,Credit Card,45,3165.8199999999997
515,CUST132,2023-10-23,South,Books,Smartphone X,7,43.43,Debit Card,58,304.01
516,CUST289,2023-04-08,East,Home Goods,Blender Deluxe,4,415.29,Debit Card,19,1661.16
517,CUST207,2023-05-11,West,Electronics,E-Reader Basic,6,177.7,Debit Card,42,1066.1999999999998
518,CUST234,2023-01-23,South,Books,Mystery Novel,3,263.19,PayPal,67,789.5699999999999
519,CUST129,2023-12-29,West,Clothing,Headphones ANC,6,398.27,PayPal,58,2389.62
520,CUST290,2023-08-12,South,Electronics,Jeans Slim Fit,2,442.77,Credit Card,23,885.54
521,CUST116,2023-01-01,West,Books,Organic Apples,8,175.67,Credit Card,28,1405.36
522,CUST221,2023-09-24,East,Clothing,Coffee Maker,2,233.61,Debit Card,55,467.22
523,CUST214,2023-10-03,South,Electronics,Smartphone X,7,210.19,PayPal,23,1471.33
524,CUST299,2023-12-18,East,Electronics,E-Reader Basic,9,11.56,Bank Transfer,62,104.04
525,CUST192,2023-12-10,South,Books,Mystery Novel,1,151.49,Bank Transfer,28,151.49
526,CUST231,2023-04-11,East,Food,Organic Apples,8,232.3,Debit Card,31,1858.4
527,CUST251,2023-07-06,East,Electronics,Laptop Pro,7,208.49,Debit Card,19,1459.43
528,CUST127,2023-08-09,South,Electronics,Jeans Slim Fit,6,362.35,PayPal,57,2174.1000000000004
529,CUST215,2023-02-05,South,Clothing,Smartphone X,6,195.48,PayPal,20,1172.8799999999999
530,CUST228,2023-12-07,South,Home Goods,Sci-Fi Classic,6,247.24,PayPal,52,1483.44
531,CUST156,2023-06-19,North,Books,Dining Table Set,9,217.66,Credit Card,50,1958.94
532,CUST257,2023-11-16,West,Books,Laptop Pro,2,371.61,Credit Card,41,743.22
533,CUST111,2023-06-10,North,Food,E-Reader Basic,1,432.17,Debit Card,36,432.17
534,CUST286,2023-12-06,North,Food,Headphones ANC,6,268.29,Credit Card,35,1609.7400000000002
535,CUST300,2023-03-05,East,Books,Smartphone X,8,395.77,PayPal,66,3166.16
536,CUST268,2023-06-03,South,Food,Laptop Pro,3,151.91,PayPal,69,455.73
537,CUST233,2023-09-17,West,Clothing,Jeans Slim Fit,1,272.98,Credit Card,41,272.98
538,CUST177,2023-06-08,East,Books,Sci-Fi Classic,9,175.89,Bank Transfer,62,1583.0099999999998
539,CUST217,2023-12-08,North,Food,Laptop Pro,1,210.03,Debit Card,52,210.03
540,CUST264,2023-07-29,South,Books,T-Shirt V-Neck,3,367.54,Bank Transfer,18,1102.6200000000001
541,CUST107,2023-06-17,East,Home Goods,Sci-Fi Classic,8,441.42,Debit Card,53,3531.36
542,CUST115,2023-07-26,South,Electronics,Dining Table Set,3,65.14,Bank Transfer,42,195.42000000000002
543,CUST222,2023-12-23,East,Books,E-Reader Basic,4,319.15,Credit Card,62,1276.6
544,CUST202,2023-06-01,South,Electronics,Headphones ANC,8,293.16,Debit Card,66,2345.28
545,CUST209,2023-10-11,North,Food,Jeans Slim Fit,1,63.62,Debit Card,60,63.62
546,CUST275,2023-03-07,West,Electronics,Gaming Mouse,6,109.89,Debit Card,51,659.34
547,CUST127,2023-04-09,North,Books,Organic Apples,1,158.95,PayPal,42,158.95
548,CUST225,2023-08-04,West,Home Goods,Coffee Maker,1,87.63,PayPal,33,87.63
549,CUST282,2023-12-07,South,Food,Sneakers Urban,8,125.65,Bank Transfer,51,1005.2
550,CUST213,2023-07-14,East,Books,Cookbook Veggie,4,137.46,Credit Card,46,549.84
551,CUST118,2023-12-13,North,Food,Cookbook Veggie,1,171.16,PayPal,36,171.16
552,CUST120,2023-03-31,West,Clothing,Coffee Maker,7,375.95,Debit Card,40,2631.65
553,CUST182,2023-11-12,North,Electronics,Sneakers Urban,5,288.1,PayPal,36,1440.5
554,CUST255,2023-10-19,West,Clothing,Coffee Maker,5,493.19,Credit Card,42,2465.95
555,CUST137,2023-06-04,North,Books,Smartphone X,1,210.29,PayPal,33,210.29
556,CUST116,2023-07-27,West,Home Goods,E-Reader Basic,6,378.16,Debit Card,68,2268.96
557,CUST132,2023-10-08,West,Food,Jeans Slim Fit,9,436.38,Bank Transfer,26,3927.42
558,CUST170,2023-01-01,South,Electronics,Sci-Fi Classic,9,341.09,Debit Card,18,3069.81
559,CUST259,2023-06-05,West,Food,Smartphone X,8,208.87,Credit Card,59,1670.96
560,CUST262,2023-05-27,South,Books,E-Reader Basic,5,378.03,Bank Transfer,36,1890.1499999999999
561,CUST249,2023-04-18,West,Food,Organic Apples,1,105.82,PayPal,50,105.82
562,CUST240,2023-08-09,East,Electronics,T-Shirt V-Neck,9,167.14,PayPal,51,1504.2599999999998
563,CUST282,2023-10-24,East,Books,Cookbook Veggie,1,275.61,PayPal,33,275.61
564,CUST183,2023-11-07,East,Food,Jeans Slim Fit,8,289.83,Bank Transfer,61,2318.64
565,CUST197,2023-12-02,West,Home Goods,Coffee Maker,5,15.96,Debit Card,57,79.80000000000001
566,CUST252,2023-06-14,South,Books,Laptop Pro,3,472.83,Bank Transfer,35,1418.49
567,CUST235,2023-08-27,South,Books,Gaming Mouse,7,349.83,Bank Transfer,51,2448.81
568,CUST175,2023-08-15,West,Home Goods,Jeans Slim Fit,7,250.37,Credit Card,42,1752.5900000000001
569,CUST216,2023-08-15,East,Clothing,Blender Deluxe,9,466.9,Bank Transfer,62,4202.099999999999
570,CUST229,2023-12-12,East,Electronics,Headphones ANC,7,222.35,PayPal,23,1556.45
571,CUST254,2023-04-20,South,Clothing,Sneakers Urban,3,490.32,Debit Card,38,1470.96
572,CUST210,2023-09-19,East,Food,E-Reader Basic,1,258.58,Debit Card,23,258.58
573,CUST125,2023-08-31,North,Home Goods,Mystery Novel,8,61.57,Debit Card,49,492.56
574,CUST279,2023-03-28,South,Clothing,Organic Apples,3,383.58,PayPal,58,1150.74
575,CUST129,2023-12-04,East,Books,T-Shirt V-Neck,8,341.05,PayPal,65,2728.4
576,CUST267,2023-02-13,South,Food,Organic Apples,8,387.63,PayPal,60,3101.04
577,CUST266,2023-05-26,North,Food,Jeans Slim Fit,5,475.96,PayPal,56,2379.7999999999997
578,CUST296,2023-09-21,South,Clothing,Cookbook Veggie,1,389.36,PayPal,48,389.36
579,CUST241,2023-12-06,South,Clothing,Sneakers Urban,7,307.61,Bank Transfer,59,2153.27
580,CUST284,2023-11-21,South,Home Goods,Mystery Novel,5,429.37,PayPal,27,2146.85
581,CUST155,2023-11-14,South,Electronics,Blender Deluxe,8,338.26,PayPal,47,2706.08
582,CUST210,2023-06-21,North,Clothing,Sci-Fi Classic,9,207.02,PayPal,69,1863.18
583,CUST215,2023-02-17,West,Clothing,Laptop Pro,7,443.38,PayPal,35,3103.66
584,CUST158,2023-05-01,South,Books,Mystery Novel,7,114.84,Debit Card,41,803.88
585,CUST205,2023-12-11,South,Food,E-Reader Basic,1,358.75,PayPal,69,358.75
586,CUST186,2023-06-08,East,Electronics,Coffee Maker,4,441.37,Bank Transfer,26,1765.48
587,CUST216,2023-04-26,South,Books,Blender Deluxe,2,367.0,Bank Transfer,48,734.0
588,CUST202,2023-04-12,East,Home Goods,Laptop Pro,2,350.15,Bank Transfer,32,700.3
589,CUST206,2023-03-17,West,Home Goods,Gaming Mouse,2,377.56,Credit Card,21,755.12
590,CUST286,2023-01-13,North,Clothing,T-Shirt V-Neck,4,235.2,Debit Card,57,940.8
591,CUST124,2023-01-24,North,Clothing,Coffee Maker,1,437.71,PayPal,26,437.71
592,CUST180,2023-05-06,West,Home Goods,Jeans Slim Fit,4,105.7,Credit Card,62,422.8
593,CUST209,2023-09-01,North,Clothing,Mystery Novel,2,68.06,PayPal,26,136.12
594,CUST180,2023-11-09,West,Electronics,Cookbook Veggie,5,146.33,Credit Card,43,731.6500000000001
595,CUST270,2023-02-07,West,Clothing,Laptop Pro,3,268.13,Credit Card,21,804.39
596,CUST165,2023-08-22,West,Food,Headphones ANC,8,257.73,Bank Transfer,34,2061.84
597,CUST195,2023-08-01,North,Clothing,Smartphone X,4,411.2,Bank Transfer,33,1644.8
598,CUST139,2023-11-19,East,Books,Headphones ANC,1,205.26,Credit Card,32,205.26
599,CUST275,2023-10-22,West,Electronics,Sci-Fi Classic,1,244.75,Bank Transfer,52,244.75
600,CUST221,2023-04-10,South,Books,Headphones ANC,3,11.62,Credit Card,69,34.86
601,CUST117,2023-12-23,North,Books,Gaming Mouse,9,207.82,Debit Card,22,1870.3799999999999
602,CUST123,2023-07-16,West,Food,Sci-Fi Classic,7,325.65,Bank Transfer,22,2279.5499999999997
603,CUST121,2023-09-11,West,Electronics,Blender Deluxe,2,12.68,Bank Transfer,37,25.36
604,CUST123,2023-07-24,South,Electronics,T-Shirt V-Neck,9,144.04,Bank Transfer,32,1296.36
605,CUST210,2023-05-05,East,Electronics,Blender Deluxe,2,107.94,Debit Card,35,215.88
606,CUST124,2023-03-17,East,Electronics,Smartphone X,3,25.78,Credit Card,64,77.34
607,CUST290,2023-12-02,East,Electronics,E-Reader Basic,2,242.23,PayPal,19,484.46
608,CUST289,2023-12-19,West,Food,T-Shirt V-Neck,3,94.95,Bank Transfer,46,284.85
609,CUST195,2023-01-03,West,Clothing,Headphones ANC,6,372.83,Credit Card,30,2236.98
610,CUST133,2023-02-24,West,Books,Cookbook Veggie,9,424.72,Debit Card,21,3822.4800000000005
611,CUST242,2023-08-06,North,Electronics,Organic Apples,9,275.06,PayPal,59,2475.54
612,CUST115,2023-04-23,South,Clothing,E-Reader Basic,7,490.95,Bank Transfer,62,3436.65
613,CUST250,2023-04-01,West,Clothing,T-Shirt V-Neck,3,227.99,Debit Card,27,683.97
614,CUST243,2023-12-23,South,Books,T-Shirt V-Neck,4,259.12,Debit Card,48,1036.48
615,CUST243,2023-09-23,South,Food,Smartphone X,6,494.66,PayPal,58,2967.96
616,CUST184,2023-08-26,East,Home Goods,Jeans Slim Fit,5,119.62,Credit Card,25,598.1
617,CUST271,2023-01-26,North,Home Goods,Headphones ANC,2,471.56,Bank Transfer,20,943.12
618,CUST131,2023-10-13,West,Clothing,Smartphone X,6,26.2,Bank Transfer,65,157.2
619,CUST205,2023-05-08,East,Books,T-Shirt V-Neck,3,225.96,Credit Card,63,677.88
620,CUST190,2023-03-04,East,Home Goods,Laptop Pro,8,39.65,Credit Card,26,317.2
621,CUST270,2023-08-22,West,Clothing,E-Reader Basic,2,365.97,Credit Card,47,731.94
622,CUST292,2023-03-10,South,Food,Smartphone X,1,306.16,PayPal,28,306.16
623,CUST208,2023-08-26,East,Home Goods,Jeans Slim Fit,9,354.78,PayPal,52,3193.0199999999995
624,CUST284,2023-12-08,South,Clothing,Sneakers Urban,3,190.37,Bank Transfer,54,571.11
625,CUST113,2023-09-29,North,Clothing,Mystery Novel,1,187.89,PayPal,59,187.89
626,CUST173,2023-10-14,South,Electronics,Blender Deluxe,7,27.43,Debit Card,30,192.01
627,CUST253,2023-11-01,North,Food,T-Shirt V-Neck,5,178.22,Bank Transfer,53,891.1
628,CUST179,2023-06-12,South,Electronics,Headphones ANC,5,465.0,PayPal,30,2325.0
629,CUST190,2023-08-15,East,Books,Organic Apples,1,192.72,Credit Card,29,192.72
630,CUST126,2023-11-10,East,Electronics,Mystery Novel,9,416.53,Debit Card,54,3748.7699999999995
631,CUST247,2023-09-16,North,Electronics,Sci-Fi Classic,7,421.95,Credit Card,27,2953.65
632,CUST229,2023-08-07,West,Home Goods,Cookbook Veggie,8,189.75,Bank Transfer,26,1518.0
633,CUST154,2023-10-08,North,Clothing,Cookbook Veggie,9,317.83,Credit Card,69,2860.47
634,CUST139,2023-08-17,North,Food,Dining Table Set,6,52.21,PayPal,24,313.26
635,CUST268,2023-03-23,South,Electronics,Dining Table Set,5,56.32,PayPal,19,281.6
636,CUST223,2023-09-01,South,Food,Coffee Maker,6,29.09,Bank Transfer,40,174.54
637,CUST157,2023-08-19,North,Electronics,Jeans Slim Fit,2,292.6,Credit Card,56,585.2
638,CUST127,2023-05-13,East,Books,Organic Apples,4,215.91,Bank Transfer,57,863.64
639,CUST189,2023-05-07,South,Electronics,Sneakers Urban,3,276.28,Credit Card,56,828.8399999999999
640,CUST242,2023-11-23,West,Home Goods,Sneakers Urban,7,262.93,Debit Card,38,1840.51
641,CUST194,2023-05-22,South,Clothing,Coffee Maker,9,178.35,PayPal,40,1605.1499999999999
642,CUST129,2023-09-24,South,Books,Jeans Slim Fit,5,340.35,Bank Transfer,46,1701.75
643,CUST295,2023-09-06,West,Electronics,Headphones ANC,6,380.46,Debit Card,31,2282.7599999999998
644,CUST171,2023-11-17,North,Food,Laptop Pro,2,12.24,Debit Card,43,24.48
645,CUST246,2023-05-03,West,Books,Headphones ANC,3,107.58,Bank Transfer,68,322.74
646,CUST157,2023-05-21,North,Books,Blender Deluxe,3,358.05,Bank Transfer,22,1074.15
647,CUST209,2023-08-14,North,Electronics,Mystery Novel,9,196.38,Debit Card,48,1767.42
648,CUST243,2023-02-09,North,Books,E-Reader Basic,7,332.93,Credit Card,42,2330.51
649,CUST296,2023-05-27,West,Food,Sneakers Urban,8,176.75,Debit Card,48,1414.0
650,CUST259,2023-05-01,North,Books,Cookbook Veggie,9,198.42,Bank Transfer,67,1785.78
651,CUST257,2023-05-20,East,Food,Jeans Slim Fit,6,83.55,Debit Card,37,501.29999999999995
652,CUST272,2023-06-21,West,Electronics,Headphones ANC,4,132.82,Credit Card,61,531.28
653,CUST264,2023-06-13,East,Clothing,E-Reader Basic,1,304.68,PayPal,34,304.68
654,CUST242,2023-10-04,North,Books,Blender Deluxe,8,219.42,PayPal,62,1755.36
655,CUST106,2023-02-11,South,Clothing,T-Shirt V-Neck,7,388.28,Debit Card,19,2717.96
656,CUST255,2023-03-12,North,Food,Sci-Fi Classic,2,427.03,Credit Card,42,854.06
657,CUST268,2023-03-19,East,Books,Mystery Novel,8,273.11,PayPal,30,2184.88
658,CUST277,2023-04-29,East,Home Goods,Blender Deluxe,5,380.34,Debit Card,56,1901.6999999999998
659,CUST168,2023-07-16,West,Clothing,Blender Deluxe,7,156.92,Debit Card,45,1098.4399999999998
660,CUST107,2023-12-22,South,Books,Headphones ANC,4,210.41,Credit Card,59,841.64
661,CUST146,2023-03-20,West,Clothing,Laptop Pro,5,357.82,Bank Transfer,23,1789.1
662,CUST169,2023-12-28,East,Books,Coffee Maker,8,196.17,Debit Card,20,1569.36
663,CUST279,2023-04-20,North,Electronics,Sneakers Urban,1,296.31,Bank Transfer,52,296.31
664,CUST295,2023-02-02,South,Clothing,Sci-Fi Classic,1,96.76,Bank Transfer,35,96.76
665,CUST179,2023-08-01,North,Home Goods,Mystery Novel,4,301.89,PayPal,28,1207.56
666,CUST186,2023-07-28,North,Home Goods,T-Shirt V-Neck,3,431.45,Bank Transfer,37,1294.35
667,CUST189,2023-06-19,South,Food,T-Shirt V-Neck,2,434.98,Credit Card,22,869.96
668,CUST101,2023-10-05,West,Books,Smartphone X,3,363.55,PayPal,36,1090.65
669,CUST146,2023-08-27,North,Clothing,Blender Deluxe,1,374.15,PayPal,39,374.15
670,CUST136,2023-08-01,East,Food,Jeans Slim Fit,1,281.17,PayPal,36,281.17
671,CUST244,2023-02-01,North,Clothing,Laptop Pro,6,294.41,Debit Card,64,1766.46
672,CUST268,2023-04-16,South,Books,Sci-Fi Classic,5,71.16,Debit Card,33,355.79999999999995
673,CUST202,2023-08-04,South,Home Goods,Headphones ANC,8,224.71,Bank Transfer,41,1797.68
674,CUST117,2023-07-19,South,Electronics,T-Shirt V-Neck,2,228.13,PayPal,58,456.26
675,CUST136,2023-10-27,West,Home Goods,Mystery Novel,4,479.46,PayPal,21,1917.84
676,CUST289,2023-12-23,North,Food,Smartphone X,8,218.39,Credit Card,32,1747.12
677,CUST262,2023-01-11,West,Electronics,Cookbook Veggie,6,276.92,Bank Transfer,42,1661.52
678,CUST107,2023-10-22,West,Food,Sneakers Urban,1,268.96,Credit Card,61,268.96
679,CUST123,2023-07-14,South,Books,Mystery Novel,4,320.2,Bank Transfer,52,1280.8
680,CUST291,2023-09-02,South,Electronics,Laptop Pro,1,375.38,Bank Transfer,31,375.38
681,CUST235,2023-01-04,West,Food,Jeans Slim Fit,2,116.4,Debit Card,66,232.8
682,CUST155,2023-06-30,North,Books,Smartphone X,5,266.72,Debit Card,36,1333.6000000000001
683,CUST196,2023-06-02,East,Home Goods,Cookbook Veggie,8,413.83,Credit Card,55,3310.64
684,CUST207,2023-07-19,West,Books,Smartphone X,8,234.24,Bank Transfer,53,1873.92
685,CUST216,2023-08-03,North,Clothing,Coffee Maker,3,142.84,PayPal,24,428.52
686,CUST187,2023-10-03,South,Books,Sci-Fi Classic,4,329.08,Debit Card,47,1316.32
687,CUST140,2023-10-07,South,Books,Smartphone X,6,412.76,PayPal,36,2476.56
688,CUST194,2023-11-05,North,Clothing,Gaming Mouse,3,36.25,Credit Card,66,108.75
689,CUST179,2023-04-23,East,Food,Coffee Maker,2,389.51,Debit Card,42,779.02
690,CUST284,2023-09-07,South,Food,Coffee Maker,6,411.72,Debit Card,33,2470.32
691,CUST183,2023-04-23,South,Books,Laptop Pro,5,233.45,Bank Transfer,64,1167.25
692,CUST298,2023-05-20,South,Clothing,Gaming Mouse,5,491.74,Credit Card,57,2458.7
693,CUST245,2023-08-12,North,Clothing,E-Reader Basic,5,394.42,Bank Transfer,68,1972.1000000000001
694,CUST252,2023-09-06,West,Home Goods,Mystery Novel,5,387.96,Debit Card,25,1939.8
695,CUST121,2023-01-15,South,Food,Sneakers Urban,3,375.18,Credit Card,35,1125.54
696,CUST113,2023-07-19,West,Electronics,Jeans Slim Fit,7,79.55,Debit Card,45,556.85
697,CUST139,2023-06-22,East,Food,Organic Apples,6,112.53,Credit Card,33,675.1800000000001
698,CUST140,2023-12-09,South,Food,Mystery Novel,4,234.68,Debit Card,69,938.72
699,CUST293,2023-12-14,South,Home Goods,Smartphone X,2,135.68,PayPal,36,271.36
700,CUST258,2023-07-27,East,Electronics,Jeans Slim Fit,9,210.54,PayPal,59,1894.86
701,CUST112,2023-03-26,South,Home Goods,T-Shirt V-Neck,1,444.79,Bank Transfer,34,444.79
702,CUST272,2023-08-28,West,Electronics,E-Reader Basic,4,413.04,PayPal,62,1652.16
703,CUST120,2023-03-07,North,Books,T-Shirt V-Neck,1,316.87,Debit Card,30,316.87
704,CUST169,2023-11-15,West,Electronics,Gaming Mouse,6,429.77,Debit Card,24,2578.62
705,CUST213,2023-10-01,North,Home Goods,Dining Table Set,4,392.97,PayPal,44,1571.88
706,CUST269,2023-01-14,North,Food,T-Shirt V-Neck,5,217.35,Bank Transfer,27,1086.75
707,CUST208,2023-07-21,West,Electronics,Headphones ANC,5,104.53,PayPal,51,522.65
708,CUST224,2023-10-31,West,Electronics,Sci-Fi Classic,9,259.53,Credit Card,53,2335.7699999999995
709,CUST255,2023-10-16,West,Clothing,Mystery Novel,1,369.43,Credit Card,42,369.43
710,CUST213,2023-12-06,West,Food,Organic Apples,2,221.03,Credit Card,23,442.06
711,CUST206,2023-01-14,East,Books,Headphones ANC,6,335.05,PayPal,41,2010.3000000000002
712,CUST169,2023-02-12,South,Home Goods,Dining Table Set,5,51.69,PayPal,35,258.45
713,CUST155,2023-11-26,North,Books,Laptop Pro,7,375.26,PayPal,40,2626.8199999999997
714,CUST293,2023-08-08,West,Food,Organic Apples,3,407.29,Credit Card,23,1221.8700000000001
715,CUST231,2023-03-11,West,Electronics,T-Shirt V-Neck,3,354.88,Bank Transfer,46,1064.6399999999999
716,CUST129,2023-08-25,West,Electronics,Smartphone X,2,483.8,Debit Card,42,967.6
717,CUST188,2023-04-04,East,Food,Cookbook Veggie,3,414.19,PayPal,34,1242.57
718,CUST210,2023-01-26,West,Electronics,E-Reader Basic,1,452.03,Bank Transfer,63,452.03
719,CUST128,2023-05-14,West,Electronics,Sneakers Urban,5,467.12,Debit Card,41,2335.6
720,CUST172,2023-07-14,West,Electronics,Blender Deluxe,5,401.67,Debit Card,28,2008.3500000000001
721,CUST273,2023-06-17,South,Home Goods,Organic Apples,7,338.76,Debit Card,43,2371.3199999999997
722,CUST273,2023-04-19,East,Home Goods,Sneakers Urban,4,7.83,Bank Transfer,68,31.32
723,CUST251,2023-08-21,West,Clothing,Sneakers Urban,3,235.58,Bank Transfer,51,706.74
724,CUST224,2023-06-17,North,Books,T-Shirt V-Neck,1,287.73,Credit Card,45,287.73
725,CUST234,2023-06-22,North,Food,E-Reader Basic,8,155.49,Bank Transfer,20,1243.92
726,CUST270,2023-07-14,North,Food,Jeans Slim Fit,3,162.46,Bank Transfer,28,487.38
727,CUST178,2023-05-23,East,Food,Mystery Novel,2,480.77,Bank Transfer,55,961.54
728,CUST111,2023-08-04,East,Clothing,Sneakers Urban,4,446.4,Debit Card,31,1785.6
729,CUST156,2023-05-10,North,Home Goods,Coffee Maker,3,425.34,PayPal,68,1276.02
730,CUST201,2023-02-11,West,Clothing,Dining Table Set,1,205.98,Credit Card,43,205.98
731,CUST253,2023-08-29,East,Food,Sci-Fi Classic,3,11.78,PayPal,65,35.339999999999996
732,CUST114,2023-01-10,North,Books,E-Reader Basic,2,44.71,PayPal,38,89.42
733,CUST101,2023-10-04,North,Electronics,Smartphone X,8,159.54,Bank Transfer,56,1276.32
734,CUST152,2023-01-27,West,Home Goods,Gaming Mouse,6,12.79,Credit Card,47,76.74
735,CUST177,2023-06-29,South,Home Goods,Smartphone X,9,13.49,PayPal,25,121.41
736,CUST154,2023-04-25,East,Clothing,E-Reader Basic,8,458.72,PayPal,68,3669.76
737,CUST296,2023-11-29,West,Home Goods,Smartphone X,3,354.55,Credit Card,37,1063.65
738,CUST135,2023-02-05,North,Food,Sneakers Urban,5,157.93,Bank Transfer,65,789.6500000000001
739,CUST295,2023-11-30,North,Food,Mystery Novel,7,70.66,PayPal,49,494.62
740,CUST165,2023-01-21,West,Clothing,Smartphone X,5,258.26,Debit Card,39,1291.3
741,CUST174,2023-01-16,East,Food,Organic Apples,8,7.65,PayPal,24,61.2
742,CUST183,2023-05-07,South,Books,Coffee Maker,5,469.51,Debit Card,26,2347.55
743,CUST130,2023-04-13,South,Clothing,Smartphone X,1,210.33,Bank Transfer,62,210.33
744,CUST101,2023-01-11,North,Books,Coffee Maker,5,204.16,PayPal,18,1020.8
745,CUST227,2023-11-15,East,Electronics,Cookbook Veggie,4,198.34,Credit Card,46,793.36
746,CUST291,2023-03-20,South,Books,T-Shirt V-Neck,6,39.32,Credit Card,25,235.92000000000002
747,CUST210,2023-05-03,East,Electronics,Laptop Pro,3,320.97,PayPal,21,962.9100000000001
748,CUST144,2023-03-06,East,Electronics,Mystery Novel,5,367.84,Bank Transfer,52,1839.1999999999998
749,CUST133,2023-08-31,North,Books,Dining Table Set,2,339.68,Bank Transfer,20,679.36
750,CUST197,2023-12-09,South,Clothing,Sneakers Urban,6,73.53,Credit Card,62,441.18
